CU_Name,CU_acro,DU_ID,CU_ID,Pop_Name,Pop_ID,Year,EstClass,TotalInfilled,StartYear,UseYear
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1993,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1994,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1995,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1996,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1997,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1998,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,1999,INFILL,56.91423502,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2000,INFILL,119.239171,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2001,INFILL,81.5227368,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2002,INFILL,82.07739024,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2003,INFILL,83.48100304,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2004,INFILL,47.83602967,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2005,INFILL,60.91000371,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2006,INFILL,61.8834771,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2007,INFILL,69.99952852,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2008,RELATIVE ABUNDANCE (TYPE-4),23,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2009,RELATIVE ABUNDANCE (TYPE-3),14,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2010,RELATIVE ABUNDANCE (TYPE-3),56,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2011,RELATIVE ABUNDANCE (TYPE-3),23,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2012,RELATIVE ABUNDANCE (TYPE-3),17,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2013,RELATIVE ABUNDANCE (TYPE-3),31,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2014,RELATIVE ABUNDANCE (TYPE-3),23,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2015,RELATIVE ABUNDANCE (TYPE-3),51,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2016,RELATIVE ABUNDANCE (TYPE-4),9,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2017,RELATIVE ABUNDANCE (TYPE-3),26,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2018,RELATIVE ABUNDANCE (TYPE-4),62,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2019,RELATIVE ABUNDANCE (TYPE-3),35,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2020,RELATIVE ABUNDANCE (TYPE-4),12,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2021,RELATIVE ABUNDANCE (TYPE-4),143,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2022,RELATIVE ABUNDANCE (TYPE-3),46,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SEYMOUR RIVER,46336,2023,RELATIVE ABUNDANCE (TYPE-4),18,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1975,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1976,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1977,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1978,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1979,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1980,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1981,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1982,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1983,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1984,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1985,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1986,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1987,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1988,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1989,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1990,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1991,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1992,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1993,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1994,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1995,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1996,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1997,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1998,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,1999,RELATIVE ABUNDANCE (TYPE-4),624,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2000,RELATIVE ABUNDANCE (TYPE-4),1085,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2001,RELATIVE ABUNDANCE (TYPE-4),1397,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2002,RELATIVE ABUNDANCE (TYPE-4),1458,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2003,RELATIVE ABUNDANCE (TYPE-4),1583,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2004,RELATIVE ABUNDANCE (TYPE-4),867,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2005,RELATIVE ABUNDANCE (TYPE-4),427,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2006,RELATIVE ABUNDANCE (TYPE-4),521,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2007,RELATIVE ABUNDANCE (TYPE-4),334,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2008,RELATIVE ABUNDANCE (TYPE-4),655,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2009,RELATIVE ABUNDANCE (TYPE-4),574,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2010,RELATIVE ABUNDANCE (TYPE-4),1711,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2011,RELATIVE ABUNDANCE (TYPE-4),426,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2012,RELATIVE ABUNDANCE (TYPE-4),426,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2013,RELATIVE ABUNDANCE (TYPE-4),885,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2014,RELATIVE ABUNDANCE (TYPE-4),828,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2015,RELATIVE ABUNDANCE (TYPE-4),857,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2016,RELATIVE ABUNDANCE (TYPE-4),268,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2017,RELATIVE ABUNDANCE (TYPE-4),909,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2018,RELATIVE ABUNDANCE (TYPE-4),688,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2019,RELATIVE ABUNDANCE (TYPE-4),772,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2020,RELATIVE ABUNDANCE (TYPE-4),711,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2021,RELATIVE ABUNDANCE (TYPE-4),2526,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2022,RELATIVE ABUNDANCE (TYPE-4),669,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,EAGLE RIVER,46366,2023,RELATIVE ABUNDANCE (TYPE-3),938,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1975,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1976,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1977,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1978,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1979,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1980,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1981,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1982,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1983,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1984,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1985,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1986,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1987,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1988,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1989,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1990,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1991,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1992,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1993,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1994,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1995,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1996,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1997,QualFiltered,NA,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1998,TRUE ABUNDANCE (TYPE-1),5808,1999,FALSE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,1999,TRUE ABUNDANCE (TYPE-1),4404,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2000,TRUE ABUNDANCE (TYPE-1),9449,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2001,TRUE ABUNDANCE (TYPE-1),5805,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2002,TRUE ABUNDANCE (TYPE-1),5793,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2003,TRUE ABUNDANCE (TYPE-1),5792,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2004,TRUE ABUNDANCE (TYPE-1),3359,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2005,TRUE ABUNDANCE (TYPE-1),4954,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2006,TRUE ABUNDANCE (TYPE-1),4946,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2007,TRUE ABUNDANCE (TYPE-1),5850,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2008,TRUE ABUNDANCE (TYPE-1),520,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2009,TRUE ABUNDANCE (TYPE-1),392,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2010,TRUE ABUNDANCE (TYPE-1),670,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2011,TRUE ABUNDANCE (TYPE-1),223,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2012,TRUE ABUNDANCE (TYPE-1),394,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2013,TRUE ABUNDANCE (TYPE-1),745,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2014,TRUE ABUNDANCE (TYPE-1),853,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2015,TRUE ABUNDANCE (TYPE-1),187,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2016,INFILL,710.7145793,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2017,TRUE ABUNDANCE (TYPE-1),206,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2018,TRUE ABUNDANCE (TYPE-1),172,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2019,TRUE ABUNDANCE (TYPE-1),421,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2020,TRUE ABUNDANCE (TYPE-1),386,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2021,TRUE ABUNDANCE (TYPE-1),456,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2022,TRUE ABUNDANCE (TYPE-1),538,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2023,TRUE ABUNDANCE (TYPE-1),283,1999,TRUE
South Thompson_SU_1.3,STh-1.3,DU13,CK-14,SALMON RIVER,46407,2024,QualFiltered,NA,1999,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1975,RELATIVE ABUNDANCE (TYPE-4),824,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1976,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1977,RELATIVE ABUNDANCE (TYPE-4),824,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1978,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1979,RELATIVE ABUNDANCE (TYPE-4),824,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1980,RELATIVE ABUNDANCE (TYPE-4),824,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1981,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1982,RELATIVE ABUNDANCE (TYPE-4),824,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1983,TRUE ABUNDANCE (TYPE-2),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1984,TRUE ABUNDANCE (TYPE-2),334,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1985,TRUE ABUNDANCE (TYPE-2),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1986,RELATIVE ABUNDANCE (TYPE-4),978,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1987,RELATIVE ABUNDANCE (TYPE-4),1033,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1988,RELATIVE ABUNDANCE (TYPE-4),3304,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1989,RELATIVE ABUNDANCE (TYPE-4),1422,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1990,RELATIVE ABUNDANCE (TYPE-4),3832,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1991,RELATIVE ABUNDANCE (TYPE-4),3097,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1992,RELATIVE ABUNDANCE (TYPE-4),1035,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1993,RELATIVE ABUNDANCE (TYPE-4),4981,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1994,RELATIVE ABUNDANCE (TYPE-4),3211,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1995,RELATIVE ABUNDANCE (TYPE-4),3123,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1996,RELATIVE ABUNDANCE (TYPE-4),2453,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1997,RELATIVE ABUNDANCE (TYPE-4),797,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1998,RELATIVE ABUNDANCE (TYPE-4),1325,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,1999,RELATIVE ABUNDANCE (TYPE-4),5008,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2000,TRUE ABUNDANCE (TYPE-2),723,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2001,TRUE ABUNDANCE (TYPE-2),4753,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2002,TRUE ABUNDANCE (TYPE-2),3938,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2003,RELATIVE ABUNDANCE (TYPE-4),4780,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2004,TRUE ABUNDANCE (TYPE-2),2924,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2005,TRUE ABUNDANCE (TYPE-2),4679,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2006,TRUE ABUNDANCE (TYPE-2),1183,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2007,TRUE ABUNDANCE (TYPE-2),4682,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2008,TRUE ABUNDANCE (TYPE-2),13352,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2009,TRUE ABUNDANCE (TYPE-2),21922,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2010,TRUE ABUNDANCE (TYPE-2),68260,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2011,TRUE ABUNDANCE (TYPE-2),17460,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2012,TRUE ABUNDANCE (TYPE-2),3352,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2013,TRUE ABUNDANCE (TYPE-2),21342,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2014,TRUE ABUNDANCE (TYPE-2),41510,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2015,TRUE ABUNDANCE (TYPE-2),37241,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2016,TRUE ABUNDANCE (TYPE-2),6057,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2017,TRUE ABUNDANCE (TYPE-2),11741,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2018,TRUE ABUNDANCE (TYPE-2),15047,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2019,TRUE ABUNDANCE (TYPE-2),25261,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2020,TRUE ABUNDANCE (TYPE-2),21456,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2021,TRUE ABUNDANCE (TYPE-2),26713,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2022,TRUE ABUNDANCE (TYPE-2),31651,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2023,TRUE ABUNDANCE (TYPE-2),73037,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-LOWER,46437,2024,QualFiltered,NA,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1975,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1976,RELATIVE ABUNDANCE (TYPE-4),334,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1977,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1978,RELATIVE ABUNDANCE (TYPE-4),334,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1979,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
Shuswap River_SU_0.3,STh-SHUR,DU12,CK-15,SHUSWAP RIVER-MIDDLE,46447,1980,RELATIVE ABUNDANCE (TYPE-4),3468,1975,TRUE
